ID,出現形,出現形よみ,正規形,正規形よみ,出現形EN,出現形ZH,REL:IS-A,REL:PART-OF,REL:CAUSAL,LEVEL:用語難易度,YEAR,TREE,TO:Lilak,TO:J-CaseMap,TO:日本医学会医学用語辞典,TO:UMLS,TO:SNOMED-CT-IPS,TO:AIH,出現形_flag,出現形よみ_flag,正規形_flag,正規形よみ_flag,出現形EN_flag,出現形ZH_flag,REL:IS-A_flag,REL:PART-OF_flag,REL:CAUSAL_flag,LEVEL:用語難易度_flag,YEAR_flag,TREE_flag,TO:Lilak_flag,TO:J-CaseMap_flag,TO:日本医学会医学用語辞典_flag,TO:UMLS_flag,TO:SNOMED-CT-IPS_flag,TO:AIH_flag,FREQ:GLOBAL,FREQ:LOCAL,SOURCE
9365ff1b5e3655cc2140517dd31242c3,肺,ハイ,肺,ハイ,,,,,,,,,T0000822,,,,,,,,,,,,,,,,,,,,,,,,3231.0,95-100%,BODY;JST;Lilak
49dd5c7b9a563b27e5e90662883d8ff7,体,カラダ,体,カラダ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,3128.0,95-100%,BODY;JST
7e8bb411c8e3a497bfe6ef47daf9becc,脳,ノウ,脳,ノウ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,132.0,95-100%,BODY;JST
92c4d4a8dd14590f377c362633532c55,血管,ケッカン,血管,ケッカン,,,,,,,,,T0001075,,,,,,,,,,,,,,,,,,,,,,,,4282.0,95-100%,BODY;JST;Lilak
4ef7e26e3c9f6bf6a7c11d92ace529c7,胃,イ,胃,イ,,,,,,,,,T0000899,,,,,,,,,,,,,,,,,,,,,,,,10535.0,95-100%,BODY;JST;Lilak
42c16616c673a516811c4c7dfbd9ebe0,静脈,ジョウミャク,静脈,ジョウミャク,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,606.0,95-100%,BODY;JST
6951b89b73e19b4dd68abdffdca049a8,気管,キカン,気管,キカン,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1680.0,95-100%,BODY;JST
ec7e68bd5dddfd173c83edd736737d46,大動脈,ダイドウミャク,大動脈,ダイドウミャク,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1916.0,95-100%,BODY;JST
b7733b4b90a02cc909e83460037f7e87,気管支,キカンシ,気管支,キカンシ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,2324.0,95-100%,BODY;JST
d69ab2b9636b02b4db65043043e4dcc7,皮膚,ヒフ,皮膚,ヒフ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,814.0,95-100%,BODY;JST
fa3e31bf8d0ad26c29db6e7b4ca85129,腹膜,フクマク,腹膜,フクマク,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,2379.0,95-100%,BODY;JST
2fc529f62830766ccb2be84d0d856bbc,食道,ショクドウ,食道,ショクドウ,,,,,,,,,T0000888,,,,,,,,,,,,,,,,,,,,,,,,272.0,95-100%,BODY;JST;Lilak
1b6d697adf258bab9bf8528c7bd71080,心臓,シンゾウ,心臓,シンゾウ,,,,,,,,,T0000801,,,,,,,,,,,,,,,,,,,,,,,,3404.0,95-100%,BODY;JST;Lilak
3fcabe25ca8f056506bb61f5a8e55cda,末梢,マッショウ,末梢,マッショウ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,3813.0,95-100%,BODY;JST
c83e4985d14db63af53075243eb22ee3,腎臓,ジンゾウ,腎臓,ジンゾウ,,,,,,,,,T0000992,,,,,,,,,,,,,,,,,,,,,,,,591.0,95-100%,BODY;JST;Lilak
b4ad92a462628e1f0bd7b4bd31c788c0,頸,クビ;ケイ,頸,クビ;ケイ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1527.0,95-100%,BODY;JST
1403581695e24e8cdd348da81560d5b5,縦隔,ジュウカク,縦隔,ジュウカク,,,,,,,,,T0000866,,,,,,,,,,,,,,,,,,,,,,,,1269.0,95-100%,BODY;JST;Lilak
03a0d1db47643908a4d21587e3277820,小腸,ショウチョウ,小腸,ショウチョウ,,,,,,,,,T0000911,,,,,,,,,,,,,,,,,,,,,,,,4790.0,95-100%,BODY;JST;Lilak
ef3adb5b8316e501c1e3691944c6b24e,十二指腸,ジュウニシチョウ,十二指腸,ジュウニシチョウ,,,,,,,,,T0000904,,,,,,,,,,,,,,,,,,,,,,,,3252.0,95-100%,BODY;JST;Lilak
b0f27ceab10caac9a51e01dace565df3,肺動脈,ハイドウミャク,肺動脈,ハイドウミャク,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,694.0,95-100%,BODY;JST
6694b9856cda196f016e9be6c77284b2,脊髄,セキズイ,脊髄,セキズイ,,,,,,,,,T0000325,,,,,,,,,,,,,,,,,,,,,,,,2723.0,95-100%,BODY;JST;Lilak
1428bfbead038909e15566ae7a8ba3e5,胆嚢,タンノウ,胆嚢,タンノウ,,,,,,,,,T0000951,,,,,,,,,,,,,,,,,,,,,,,,1547.0,95-100%,BODY;JST;Lilak
7ea4b49d1f36c356af35916eae790909,心嚢,シンノウ,心嚢,シンノウ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,892.0,95-100%,BODY;JST
1db2c8e47352395c94e111e622f3dd03,腹腔,フククウ,腹腔,フククウ,,,,,,,,,T0000967,,,,,,,,,,,,,,,,,,,,,,,,1224.0,95-100%,BODY;JST;Lilak
41f57013ad7e000a76557543eb448095,心膜,シンマク,心膜,シンマク,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1008.0,95-100%,BODY;JST
10d0179a76fd45d515374a132b8c6a5d,膀胱,ボウコウ,膀胱,ボウコウ,,,,,,,,,T0001005,,,,,,,,,,,,,,,,,,,,,,,,2196.0,95-100%,BODY;JST;Lilak
5cf44d76877f6524a805896dd1c47f64,直腸,チョクチョウ,直腸,チョクチョウ,,,,,,,,,T0000923,,,,,,,,,,,,,,,,,,,,,,,,509.0,95-100%,BODY;JST;Lilak
9f7035af1b7c74af04a2c0bc178a4b0d,底,テイ,底,テイ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1648.0,90-95%,BODY;JST
023cae3c999189908cb426e09014cabb,僧帽弁,ソウボウベン,僧帽弁,ソウボウベン,,,,,,,,,T0000817,,,,,,,,,,,,,,,,,,,,,,,,521.0,90-95%,BODY;JST;Lilak
95e29ffef46d1c2d87957704e0b8164d,腸間膜,チョウカンマク,腸間膜,チョウカンマク,,,,,,,,,T0000982,,,,,,,,,,,,,,,,,,,,,,,,1721.0,90-95%,BODY;JST;Lilak
8b0b46633df48775100176c811ed0a5f,硬膜,コウマク,硬膜,コウマク,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,482.0,90-95%,BODY;JST
f965003b4a70d69e17562a77501d8737,針,ハリ,針,ハリ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,212.0,90-95%,BODY;JST
0458ea5b3d8d460bb1f19651071a28b8,子宮,シキュウ,子宮,シキュウ,,,,,,,,,T0001046,,,,,,,,,,,,,,,,,,,,,,,,326.0,90-95%,BODY;JST;Lilak
722400a880411c8a730c355b75188ddb,脳神経,ノウシンケイ,脳神経,ノウシンケイ,,,,,,,,,T0000123,,,,,,,,,,,,,,,,,,,,,,,,171.0,90-95%,BODY;JST;Lilak
f080d243d86b621c501a5e3f449adc10,腎皮質,ジンヒシツ,腎皮質,ジンヒシツ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,372.0,90-95%,BODY;JST
4bbb9d384b6429737c47d22472fb2386,右肺,ミギハイ;ウハイ,右肺,ミギハイ;ウハイ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1001.0,90-95%,BODY;JST
4ed969da8196d3659f00d9d1b25f6ab4,腎動脈,ジンドウミャク,腎動脈,ジンドウミャク,,,,,,,,,T0001256,,,,,,,,,,,,,,,,,,,,,,,,754.0,90-95%,BODY;JST;Lilak
0bf8b0094642b1e64c4ca1245a709eb9,肺門,ハイモン,肺門,ハイモン,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,2000.0,90-95%,BODY;JST
dd03f71df752e87aff8b298f5b484aad,腰椎,ヨウツイ,腰椎,ヨウツイ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1235.0,90-95%,BODY;JST
1985ac28c5cb8c12bc61b1f48e7c4a7d,胸腺,キョウセン,胸腺,キョウセン,,,,,,,,,T0000869,,,,,,,,,,,,,,,,,,,,,,,,299.0,90-95%,BODY;JST;Lilak
32515eb29b8b53694acf503c3ce0192d,下大静脈,カダイジョウミャク,下大静脈,カダイジョウミャク,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,563.0,85-90%,BODY;JST
2e05271dbe1a3ea8b15eda6e19a7f99d,鎖骨,サコツ,鎖骨,サコツ,,,,,,,,,T0000390,,,,,,,,,,,,,,,,,,,,,,,,1128.0,85-90%,BODY;JST;Lilak
08c53031fff7cbae7a1e43824a8792fa,膵頭,スイトウ,膵頭,スイトウ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,469.0,85-90%,BODY;JST
f22575acd349ca75233f2721382c4893,回腸,カイチョウ,回腸,カイチョウ,,,,,,,,,T0000913,,,,,,,,,,,,,,,,,,,,,,,,222.0,85-90%,BODY;JST;Lilak
3ec9621d2367881134b1d3185d8c750c,骨盤,コツバン,骨盤,コツバン,,,,,,,,,T0001068,,,,,,,,,,,,,,,,,,,,,,,,1310.0,85-90%,BODY;JST;Lilak
68378f68cd6a21ceabd680be56b2a06e,白質,ハクシツ,白質,ハクシツ,,,,,,,,,T0000338,,,,,,,,,,,,,,,,,,,,,,,,588.0,85-90%,BODY;JST;Lilak
580ec8e9f1f06fdfd19415dc0118205e,腰筋,ヨウキン,腰筋,ヨウキン,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,267.0,85-90%,BODY;JST
611cccb7b2a1637a49edbbac20939016,下葉,カヨウ,下葉,カヨウ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,120.0,85-90%,BODY;JST
adcdb0572c64241de10a9786374b998d,上葉,ジョウヨウ,上葉,ジョウヨウ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,2173.0,85-90%,BODY;JST
c5d751ec6b45c9ad19fa55c015d040e9,虫垂,チュウスイ,虫垂,チュウスイ,,,,,,,,,T0000916,,,,,,,,,,,,,,,,,,,,,,,,184.0,85-90%,BODY;JST;Lilak
d2a8c244c7ff7927925dae67b5176993,肝臓,カンゾウ,肝臓,カンゾウ,,,,,,,,,T0000933,,,,,,,,,,,,,,,,,,,,,,,,100.0,85-90%,BODY;JST;Lilak
b1c83824df7d24d9bece2725cc93543e,左肺,ヒダリハイ;サハイ,左肺,ヒダリハイ;サハイ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,760.0,85-90%,BODY;JST
320c17f79b1843825b4c38ce1d0191d4,腸骨,チョウコツ,腸骨,チョウコツ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,733.0,85-90%,BODY;JST
d97e14ac35d936490bb76e71df5690ea,左副腎,ヒダリフクジン,左副腎,ヒダリフクジン,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,2096.0,80-85%,BODY;JST
bc31a7ebcc0d482767b912b676a26df4,脾臓,ヒゾウ,脾臓,ヒゾウ,,,,,,,,,T0000966,,,,,,,,,,,,,,,,,,,,,,,,474.0,80-85%,BODY;JST;Lilak
56579fc26ec45715f1194d8c301c98b4,総胆管,ソウタンカン,総胆管,ソウタンカン,,,,,,,,,T0000956,,,,,,,,,,,,,,,,,,,,,,,,1399.0,80-85%,BODY;JST;Lilak
87704b2353399b4ff03ee39baa3dd29d,心尖,シンセン,心尖,シンセン,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,845.0,80-85%,BODY;JST
7fe1791e06c20df503392a1e7052c4bd,尿管,ニョウカン,尿管,ニョウカン,,,,,,,,,T0000998,,,,,,,,,,,,,,,,,,,,,,,,214.0,80-85%,BODY;JST;Lilak
03744deeeb52db61212f1933c0581f59,右副腎,ミギフクジン,右副腎,ミギフクジン,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1704.0,80-85%,BODY;JST
d7ce0ce953df06fd2c6cb0a11d5fa19b,肋骨,ロッコツ,肋骨,ロッコツ,,,,,,,,,T0000785,,,,,,,,,,,,,,,,,,,,,,,,516.0,80-85%,BODY;JST;Lilak
4142902253663b7b52f1dacfeef3a352,三尖弁,サンセンベン,三尖弁,サンセンベン,,,,,,,,,T0000814,,,,,,,,,,,,,,,,,,,,,,,,2184.0,80-85%,BODY;JST;Lilak
9504aac52f239e89b92852f6a54a3047,上腸間膜動脈,ジョウチョウカンマクドウミャク,上腸間膜動脈,ジョウチョウカンマクドウミャク,,,,,,,,,T0001236,,,,,,,,,,,,,,,,,,,,,,,,205.0,80-85%,BODY;JST;Lilak
2c699a006ef19f54622e0378564a2251,上行結腸,ジョウコウケッチョウ,上行結腸,ジョウコウケッチョウ,,,,,,,,,T0000918,,,,,,,,,,,,,,,,,,,,,,,,3256.0,80-85%,BODY;JST;Lilak
57cea2104d54cc8fe64fa6e7cf41ceb6,臍,ヘソ,臍,ヘソ,,,,,,,,,T0000984,,,,,,,,,,,,,,,,,,,,,,,,844.0,80-85%,BODY;JST;Lilak
968dc3174a3bf725eaa2e21c383eb2dd,椎体,ツイタイ,椎体,ツイタイ,,,,,,,,,T0002044,,,,,,,,,,,,,,,,,,,,,,,,220.0,80-85%,BODY;JST;Lilak
ce019b4bd5463861eba139225e706fe7,空腸,クウチョウ,空腸,クウチョウ,,,,,,,,,T0000912,,,,,,,,,,,,,,,,,,,,,,,,492.0,80-85%,BODY;JST;Lilak
854f95b107030c6abd84081f134c7389,横隔膜,オウカクマク,横隔膜,オウカクマク,,,,,,,,,T0000873,,,,,,,,,,,,,,,,,,,,,,,,471.0,75-80%,BODY;JST;Lilak
db3af1a6fb82346ccf726384937c48be,椎骨,ツイコツ,椎骨,ツイコツ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,1668.0,75-80%,BODY;JST
c84c3a96b5c21afe8a97dd1b5c4606f8,腎静脈,ジンジョウミャク,腎静脈,ジンジョウミャク,,,,,,,,,T0001336,,,,,,,,,,,,,,,,,,,,,,,,144.0,75-80%,BODY;JST;Lilak
6dccb52877a9267a011642eda5e4c1ce,横行結腸,オウコウケッチョウ,横行結腸,オウコウケッチョウ,,,,,,,,,T0000919,,,,,,,,,,,,,,,,,,,,,,,,216.0,75-80%,BODY;JST;Lilak
5d237c4d80e050029450cd6fd81f42cc,膵体,スイタイ,膵体,スイタイ,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,248.0,75-80%,BODY;JST
6e1b92bb6dda145c62bba0bc752606ae,胸椎,キョウツイ,胸椎,キョウツイ,,,,,,,,,T0000287,,,,,,,,,,,,,,,,,,,,,,,,865.0,75-80%,BODY;JST;Lilak
bcaf0244e89547f9192e583cf514716e,主膵管,シュスイカン,主膵管,シュスイカン,,,,,,,,,[NULL],,,,,,,,,,,,,,,,,,,,,,,,655.0,75-80%,BODY;JST
